A2A,A1,hERG
0.6608581,0.6423679,0.30799812
0.49139184,0.4832674,0.29186046
0.68417364,0.69029325,0.3138346
0.5789938,0.60946983,0.28318506
0.46655577,0.47447136,0.44886917
0.63369906,0.60638225,0.22071409
0.9165636,0.80705786,0.34070927
0.61652976,0.6990764,0.24074495
0.59326947,0.65159076,0.43768263
0.49094865,0.65344536,0.41680717
0.63906753,0.8547248,0.38205963
0.5584414,0.68604445,0.36104983
0.63210696,0.657496,0.2474879
0.5244415,0.5030697,0.2752018
0.5819597,0.56108046,0.28805798
0.47883433,0.5876954,0.36748242
0.63960886,0.6651279,0.39713222
0.7288716,0.68717927,0.33883107
0.70969415,0.64022887,0.35730034
0.47308716,0.50409645,0.22994787
0.6503858,0.6631628,0.26183498
0.65488976,0.53031904,0.27287465
0.5816216,0.65094924,0.29673517
0.5612481,0.516786,0.43657386
0.6073692,0.66451114,0.2705254
0.54109555,0.5010997,0.21596467
0.50745606,0.5831329,0.35684603
0.46280757,0.57275754,0.33969748
0.6671162,0.6197622,0.25296688
0.579387,0.61007226,0.21007907
0.5050848,0.5705357,0.2697382
0.65390325,0.6373017,0.27994847
0.5693955,0.5403659,0.24155366
0.62129897,0.68132323,0.39631468
0.5773987,0.5797289,0.38689643
0.60600775,0.6257917,0.1858415
0.8387242,0.655961,0.335997
0.61303025,0.67636067,0.29429168
0.6440032,0.66019565,0.31992358
0.57952476,0.623992,0.3492909
0.48422292,1.0,0.26378155
0.6316098,0.6393271,0.4099095
0.47202602,0.5032969,0.3832764
0.589635,0.7474776,0.24795616
0.62686074,0.6407793,0.4010383
0.594497,0.6464498,0.24682558
0.58609354,0.55641824,0.4043455
0.570221,0.5378257,0.31293285
0.79345804,0.86831284,0.3230368
0.5767294,0.62233967,0.33507037
0.70965236,0.68762517,0.2837808
0.64606273,0.62359834,0.2707101
0.62199306,0.7146242,0.36118776
0.5557044,0.6586669,0.18420053
0.5837984,0.65120214,0.3504684
0.5522614,0.5789411,0.4157074
0.49418774,0.51823723,0.32518077
0.54562926,0.55392855,0.30198622
0.8037427,0.7599388,0.3595934
0.5208191,0.49475324,0.26348364
0.60295665,0.65104604,0.35726488
0.5833141,0.5662418,0.35596025
0.4876329,0.5455343,0.32017183
0.6449623,0.6863724,0.31987357
0.61934125,0.6408357,0.3159101
0.674128,0.65310276,0.32349837
0.536056,0.56919664,0.28894657
0.6981702,0.7492124,0.39609128
0.48226345,0.47846976,0.3993345
0.72124654,0.92222846,0.2690345
0.565245,0.6418192,0.32348365
0.6756597,0.7284361,0.36258137
0.7011081,0.81397533,0.39896464
0.64910394,0.6618364,0.27216417
0.6963123,0.511743,0.2954871
0.4912695,0.58823,0.37452215
0.7562209,0.6925798,0.28094012
0.5215947,0.5219903,0.27779102
0.72312844,0.7054579,0.25746375
0.72099346,0.7536034,0.2712983
0.6537683,0.6286022,0.31862038
0.7619157,0.69466794,0.274343
0.49773973,0.5296034,0.2829063
0.5579643,0.6163519,0.37579745
0.7191087,0.70412797,0.27330452
0.6311755,0.7465952,0.30628937
0.56774426,0.57592016,0.24079657
0.65222156,0.68120396,0.23413819
0.54049444,0.56690824,0.31292808
0.48308942,0.59230304,0.33505285
0.7592889,0.67298687,0.30554056
0.59508234,0.6994185,0.38236672
0.5042731,0.5974326,0.265193
0.5739945,0.64160866,0.2540838
0.7263033,0.7346857,0.3889042
0.6182261,0.6844919,0.25515676
0.8560308,0.73467654,0.35879463
0.47425604,0.47870424,0.30905873
0.6254009,0.6462141,0.18718553
0.60665154,0.68545014,0.34586883
0.46787336,0.4839027,0.30916268
0.494422,0.49608257,0.34941345
0.685514,0.7113149,0.3240052
0.55865055,0.6926855,0.30200028
0.61150044,0.6097208,0.2454527
0.6246662,0.629215,0.25098985
0.60520065,0.6754533,0.27171564
0.69031924,0.66885805,0.25762165
0.529733,0.5578955,0.21199095
0.81182534,0.83790034,0.31066275
0.62450993,0.60926074,0.37668824
0.52414614,0.49622402,0.20356321
0.6763091,0.7148709,0.2977584
0.5303828,0.6255299,0.23998088
0.5552292,0.53603417,0.25636005
0.65127563,0.6775034,0.29291397
0.6718665,0.6555723,0.36735165
0.53873044,0.49918035,0.31220812
0.6062553,0.63839114,0.32574832
0.5462099,0.5840193,0.24627876
0.5170313,0.5814611,0.376693
0.48244894,0.560734,0.32894003
0.5056262,0.5103627,0.24187785
0.5690217,0.5593733,0.24836725
0.7439616,0.70788795,0.4414358
0.7072967,0.6467484,0.3234325
0.7908244,0.8061978,0.410255
0.623718,0.63423866,0.2751072
0.46517083,0.4992054,0.3490857
0.70954263,0.8099037,0.32586122
0.48803008,0.48722258,0.37560236
0.66912615,0.67868364,0.33581823
0.58732784,0.571121,0.26293874
0.5091199,0.50226027,0.259327
0.49162337,0.51325977,0.32896972
0.57699305,0.5698004,0.26780027
0.67503566,0.6640775,0.30772835
0.5994101,0.6155486,0.28452146
0.7415135,0.7952262,0.3455907
0.53998053,0.5649475,0.08771086
0.67364585,0.7057305,0.35466456
0.6759613,0.7384055,0.3163368
0.6868229,0.62479657,0.2931347
0.85348064,0.73914987,0.34015232
0.7180834,0.6751781,0.325895
0.6430503,0.63938254,0.3137139
0.49116156,0.4719639,0.36591643
0.6421003,0.6247916,0.29245764
0.575548,0.6717626,0.2681958
0.7113577,0.6402039,0.35369903
0.7021866,0.6623089,0.32729006
0.4768087,0.5739343,0.3609084
0.8322282,0.68699735,0.32526088
0.5611742,0.576026,0.24250925
0.54125684,0.5642148,0.32971847
0.68860286,0.6614166,0.35016018
0.5724327,0.65162694,0.34322113
0.62150776,0.67719454,0.43232042
0.47176534,0.583324,0.2550922
0.6326367,0.6841522,0.21322757
0.7785134,0.77756196,0.30862647
0.6244494,0.6334941,0.31989086
0.6084432,0.54807025,0.4423734
0.53399336,0.50740045,0.22707403
0.6546038,0.8191561,0.3402863
0.46110797,0.47799873,0.36510324
0.57004225,0.62984735,0.33994752
0.821214,0.68174773,0.3956921
0.62947136,0.6845136,0.24538267
0.6274384,0.6548622,0.36268926
0.87629545,0.68526614,0.27897114
0.64025384,0.6514074,0.32905632
0.47881,0.5620528,0.3716638
0.4726424,0.49425483,0.31223553
0.5978743,0.6284204,0.22449422
0.60239387,0.68394965,0.26975393
0.4977186,0.547072,0.3703063
0.57661724,0.59423614,0.34499776
0.46304658,0.4918116,0.14803386
0.57659763,0.6846561,0.2876404
0.62275565,0.75963837,0.28834635
0.6364328,0.6796223,0.2986688
0.51121306,0.49421492,0.39461708
0.51304656,0.54286397,0.38176388
0.5030545,0.54285175,0.34526378
0.5701227,0.5603471,0.23999292
0.45882055,0.46855697,0.45529324
0.5023142,0.49265188,0.26922387
0.48187497,0.48051682,0.19639498
0.57949865,0.6331315,0.22189045
0.6721296,0.63381314,0.33182913
0.5825492,0.73129886,0.34492093
0.6199653,0.6154335,0.361068
0.62058425,0.6407492,0.21406078
0.5683932,0.5896419,0.32502347
0.58438116,0.73298866,0.40233457
0.48495242,0.5717833,0.22438407
0.581561,0.7189812,0.39785892
0.6113675,0.6246453,0.3843072
0.5023554,0.58233017,0.31943017
0.63060844,0.6865789,0.19294322
0.52181774,0.58482254,0.3337015
0.51697356,0.5378294,0.25270605
0.69731504,0.659764,0.34113592
0.51582766,0.5210924,0.27558893
0.6016365,0.68377244,0.3672598
0.5777246,0.6336967,0.30296588
0.530481,0.5591491,0.3975289
0.6385858,0.6423068,0.31468576
0.71487975,0.68231624,0.28524655
0.6146439,0.690097,0.3048429
0.49673346,0.60900843,0.31359148
0.507031,0.5629353,0.36865312
0.6380424,0.5421498,0.20007563
0.74931324,0.7240063,0.30300796
0.7486416,0.708003,0.3469333
0.62773895,0.642573,0.26188093
0.53268844,0.608127,0.2605664
0.6157729,0.7650511,0.2909041
0.47810337,0.50633675,0.26446724
0.6435422,0.62844926,0.35674876
0.69538456,0.6974826,0.38680482
0.5375046,0.4938955,0.38428384
0.4765983,0.5431511,0.2793293
0.75554603,0.6774707,0.29431802
0.45759562,0.48163366,0.29117584
0.6206986,0.6155465,0.29014254
0.4799873,0.4920633,0.25758678
0.7343631,0.73196507,0.29023004
0.45666364,0.46750575,0.40113515
0.85666037,0.74275166,0.37475383
0.6418813,0.67766607,0.3744954
0.60779786,0.6640143,0.39055842
0.5968565,0.71887475,0.28330004
0.50745684,0.5808144,0.33588308
0.498862,0.6269705,0.30573475
0.5539657,0.49617594,0.32023382
0.6179982,0.70022005,0.27989358
0.47184792,0.5177323,0.24838358
0.54925656,0.6379752,0.3645066
0.71985817,0.7293678,0.30497056
0.6450994,0.73233044,0.38266134
0.53156525,0.6086823,0.29076487
0.5746687,0.5529784,0.27196878
0.5798891,0.56195825,0.31316012
0.5282907,0.5664097,0.32106882
0.51366687,0.5000544,0.24807197
0.55233514,0.6304638,0.3266881
0.46314445,0.48346278,0.34720284
0.77061987,0.84468895,0.3102889
0.8002277,0.767358,0.3306442
0.7188989,0.67675203,0.23576844
0.52208626,0.5214358,0.21909827
0.574867,0.6830605,0.24783438
0.7093587,0.69283533,0.28375846
0.46566308,0.52999383,0.34935302
0.7249614,0.6975894,0.25768888
0.75919217,0.7766978,0.33934015
0.55542666,0.5375182,0.28536403
0.5488148,0.6433346,0.28001344
0.5738324,0.5021269,0.38403016
0.83649415,0.94282967,0.2948761
0.71501726,0.69377905,0.3179624
0.47203335,0.5132273,0.40564573
0.5755351,0.7449569,0.37524992
0.609139,0.6551698,0.25587517
0.6640422,0.65762115,0.25649142
0.5793429,0.5526177,0.19100535
0.6189809,0.706329,0.33860445
0.648547,0.66722184,0.28776288
0.58162504,0.6127658,0.38294065
0.4666267,0.5345459,0.33639812
0.565814,0.6100181,0.32529444
0.87330234,0.78442806,0.4422059
0.5596662,0.5694604,0.14936513
0.595979,0.69931126,0.3271336
0.5223334,0.5440657,0.28447807
0.67860126,0.6636611,0.3541608
0.6357544,0.6916999,0.4063744
0.479576,0.49985683,0.22211611
0.7005959,0.68926466,0.25367564
0.63851696,0.72173524,0.31649977
0.6119564,0.6907462,0.24985945
0.6397979,0.6274402,0.28831422
0.64395195,0.7214144,0.38358283
0.55269504,0.5238661,0.3896945
0.5491588,0.59907335,0.34822887
0.5906807,0.6341847,0.36989486
0.5919805,0.61871034,0.35384208
0.613769,0.64327955,0.30204654
0.5853553,0.61025864,0.3184272
0.7722724,0.7418612,0.40278584
0.5247124,0.54254276,0.24287784
0.46324962,0.47405884,0.34234917
0.6952176,0.654813,0.3297764
0.7019665,0.69592315,0.283059
0.74032795,0.9088314,0.24586135
0.5098039,0.56579417,0.2834744
0.54658896,0.6113118,0.29610223
0.63880277,0.6412331,0.30290002
0.6869316,0.69108224,0.2801724
0.8210292,0.7996418,0.29707193
0.5130941,0.5038065,0.072775126
0.6317395,0.67542744,0.27231437
0.47826913,0.5613597,0.28390884
0.5478223,0.64549124,0.3167326
0.70841855,0.6514379,0.43000925
0.70103043,0.7389093,0.39292502
0.6108826,0.8271004,0.406627
0.6110676,0.72799474,0.22632295
0.65484166,0.6970934,0.2742219
0.5726877,0.6435889,0.32769972
0.6414918,0.63947755,0.27106124
0.5835894,0.6095564,0.3089651
0.56666124,0.6254711,0.35782266
0.47819245,0.4778391,0.22595692
0.6340002,0.6039536,0.33137
0.6944941,0.6647384,0.34427524
0.7435806,0.742671,0.39714766
0.5190101,0.5587014,0.28786373
0.60307044,0.6556615,0.407295
0.5478104,0.632316,0.35518116
0.6227477,0.6922396,0.28874475
0.6498002,0.698655,0.27139437
0.5415146,0.7074108,0.43613517
0.63776517,0.65815866,0.37375325
0.47493014,0.47695968,0.31859022
0.5050711,0.49148196,0.20700723
0.765259,0.715663,0.36038983
0.62559414,0.7206209,0.3167951
0.66256714,0.72236603,0.29056662
0.5794984,0.6531619,0.25124067
0.60851395,0.58761245,0.32576412
0.6567692,0.6415268,0.22076517
0.5268826,0.6122658,0.34618974
0.54380673,0.5992843,0.2852903
0.59617025,0.7263231,0.27683514
0.5898035,0.5933735,0.22564381
0.64684224,0.6274562,0.2738915
0.8184455,0.7508986,0.3594191
0.7026207,0.7712161,0.26970702
0.59985095,0.7208593,0.2201438
0.6737759,0.6511958,0.27933848
0.6933003,0.6380865,0.27903527
0.6492435,0.6879408,0.21997851
0.51250905,0.5048884,0.22638452
0.64961016,0.81316155,0.32009035
0.62032366,0.67079437,0.3681575
0.48692083,0.5422511,0.35320526
0.50989914,0.5785983,0.35381138
0.5801033,0.7061733,0.3895116
0.558103,0.8640771,0.42583573
0.48981476,0.5474492,0.26883447
0.8070155,0.8683548,0.39050984
0.6941953,0.64339566,0.2751097
0.56936616,0.6139922,0.32804012
0.5472141,0.495333,0.38197047
0.71934,0.6905895,0.329269
0.4876892,0.6013561,0.3653533
0.5857789,0.6030433,0.32256746
0.59568954,0.68269384,0.34312093
0.47479394,0.47674298,0.15993941
0.67617846,0.6545561,0.4260524
0.56946427,0.65907586,0.31341583
0.5085365,0.52012444,0.24858683
0.9503011,0.84500456,0.33480555
0.65846294,0.72738874,0.2911839
0.6760844,0.652749,0.3479452
0.68463224,0.7282977,0.2529648
0.48703626,0.5513646,0.29762906
0.46271208,0.4733116,0.43165916
0.63860035,0.6423242,0.35237402
0.6299592,0.6734117,0.3077379
0.5815652,0.64931977,0.3150866
0.5616525,0.58691025,0.27927142
0.58709383,0.62112755,0.30340117
0.47678795,0.51408476,0.3748321
0.70111877,0.74006367,0.25522107
0.48950025,0.4874463,0.44519258
0.6537156,0.5794743,0.35467577
0.54642,0.5877233,0.20623577
0.47431815,0.5075136,0.33548903
0.64664036,0.54319614,0.22334051
0.5237954,0.516636,0.3170836
0.7125689,0.7285577,0.24400896
0.95985484,0.8064149,0.40089
0.5931641,0.8575328,0.42323887
0.46819317,0.48297903,0.29270768
0.5666418,0.5953669,0.3181492
0.47710153,0.52895325,0.25861132
0.4765342,0.47900227,0.29897368
0.54394317,0.6708709,0.37965673
0.63945264,0.63607746,0.3072446
0.80092067,0.7942027,0.2931142
0.60440737,0.5452522,0.23181486
0.5755082,0.8220044,0.42658257
0.52021354,0.5315284,0.43962705
0.49510446,0.6087627,0.29712337
0.5285613,0.5839687,0.2918538
0.6302363,0.67899984,0.3301279
0.8325739,0.7003128,0.29158187
0.61076105,0.68938965,0.2427432
0.6882032,0.89402366,0.39350152
0.65046847,0.77907944,0.2748078
0.50665647,0.56909245,0.39677536
0.5230144,0.5338634,0.26562756
0.4870737,0.50830644,0.34448856
0.8425334,0.6679676,0.34755015
0.5970317,0.62608314,0.35367644
0.5881093,0.6328364,0.30224228
0.45907292,0.47619268,0.2794156
0.64240813,0.6401817,0.3569998
0.7363595,0.6799498,0.3901325
0.6271905,0.7520433,0.33463508
0.5213418,0.58735216,0.40353715
0.6161612,0.6590571,0.29892588
0.6248194,0.7156856,0.260719
0.59639305,0.621377,0.29249042
0.53160506,0.5473125,0.119469285
0.81004465,0.80067486,0.2712589
0.49288103,0.5815157,0.28740638
0.8655157,0.68964654,0.29512364
0.5263494,0.5936479,0.34735107
0.6902875,0.6668393,0.32044762
0.6459551,0.6138623,0.23732662
0.5344137,0.5987225,0.3407073
0.59060293,0.6712749,0.3015691
0.6741936,0.76983875,0.37911612
0.7860763,0.7148795,0.3137312
0.62674046,0.6753559,0.31190056
0.6322255,0.5520481,0.3776331
0.81730264,0.6958786,0.27189243
0.58806956,0.62331754,0.29694563
0.52807176,0.502843,0.30634576
0.47027615,0.71479267,0.34181124
0.5641642,0.55832505,0.19656497
0.501104,0.497637,0.3542335
0.5149713,0.5793449,0.38793814
0.84298694,0.68233836,0.3801176
0.52253723,0.48686254,0.25891852
0.63037616,0.6057079,0.3212844
0.68845016,0.7086287,0.30754822
0.6639563,0.6915539,0.2660392
0.48074076,0.5517404,0.4016207
0.58042663,0.59699076,0.38334274
0.66311616,0.64082205,0.28969246
0.6097814,0.63304377,0.27006072
0.85527056,0.7522584,0.2656514
0.58719516,0.710277,0.24345887
0.5753384,0.597419,0.3022902
0.54599136,0.5541357,0.36067504
0.58305013,0.5595507,0.32286096
0.7516817,0.55787313,0.34085292
0.53087956,0.49183854,0.33577955
0.6631559,0.67307866,0.35146254
0.6195357,0.64669144,0.24313664
0.6579671,0.6831439,0.32545722
0.551926,0.56173635,0.37499368
0.62590325,0.65749246,0.4394917
0.69934577,0.58518314,0.27933812
0.63712275,0.5949297,0.36324263
0.55488914,0.58445615,0.2711208
0.6677339,0.69747955,0.29819298
0.69056034,0.7037131,0.31339115
0.60298735,0.60453117,0.3696875
0.62334704,0.6562577,0.2830683
0.4831159,0.48364475,0.28006268
0.47836784,0.47337082,0.32706046
0.51192063,0.5981595,0.2620905
0.6665835,0.7248719,0.3987432
0.65508837,0.6239912,0.3522262
0.50273895,0.5473087,0.33075035
0.613871,0.60626584,0.30796605
0.58122087,0.63539046,0.30661476
0.48682922,0.5995748,0.35449797
0.5589171,0.65041816,0.34869188
0.6435275,0.6396584,0.32115442
0.57765687,0.63355845,0.3138929
0.5045,0.5352973,0.2696501
0.67380506,0.72940993,0.34281993
0.5694666,0.49161327,0.39482504
0.5724359,0.64900696,0.43452334
0.53137505,0.6453956,0.32203043
0.56220907,0.59269804,0.28173327
0.60942376,0.6275535,0.23838311
0.65016156,0.64453065,0.29367214
0.69973177,0.6421963,0.20644325
0.6268673,0.7300836,0.27583313
0.49967444,0.5315093,0.24962902
0.5886218,0.6151634,0.27949232
0.4661319,0.5273979,0.43528336
0.58175325,0.6591992,0.26604182
0.46596554,0.5073218,0.27261043
0.55191374,0.59954906,0.38211578
0.5332703,0.5464831,0.24033481
0.6019737,0.63220644,0.22289503
0.5087335,0.4851555,0.419865
0.5661048,0.6376973,0.33401346
0.46222425,0.5190371,0.39810753
0.59547675,0.6110096,0.34551442
0.5452797,0.5489869,0.24040669
0.6717109,0.5557356,0.3588341
0.6322544,0.62647545,0.29980922
0.6598324,0.61418504,0.31977165
0.49827638,0.5986634,0.4107554
0.6027254,0.6642097,0.3130437
0.57749647,0.61804646,0.3644902
0.64052314,0.67565495,0.26687098
0.6549286,0.67418784,0.36439776
0.5530113,0.58736455,0.24295914
0.49138567,0.49798396,0.25506318
0.6158096,0.80302316,0.3730753
0.45864317,0.46763447,0.3501792
0.625869,0.6517522,0.334875
0.82772475,0.6404764,0.24938607
0.634848,0.64831597,0.2984951
0.58903176,0.5967387,0.27412045
0.46812388,0.53702915,0.28860652
0.53252095,0.5236794,0.28770858
0.5656439,0.56241196,0.27698934
0.6536346,0.65585613,0.25407255
0.48188958,0.5071599,0.33453864
0.6374361,0.6482112,0.39698654
0.66013247,0.6516154,0.25155115
0.66566694,0.6343689,0.3974247
0.5069008,0.47837526,0.43151486
0.4949495,0.4968903,0.36014342
0.5549439,0.53134227,0.27512074
0.46737307,0.504357,0.37445337
0.5227538,0.54084736,0.24720651
0.6227435,0.5663414,0.25921553
0.5984571,0.8035475,0.2418744
0.6001254,0.6400096,0.3309211
0.5934681,0.60451174,0.29381776
0.4892956,0.5286938,0.32648313
0.6078848,0.6295774,0.31189746
0.6409497,0.73635,0.27276438
0.5152771,0.5794711,0.4000498
0.64211446,0.67662245,0.31657463
0.5608644,0.6779501,0.33354074
0.49983755,0.52139145,0.364263
0.5958827,0.65863776,0.22362804
0.67223406,0.66114974,0.3104105
0.46745038,0.54109114,0.37761563
0.8128413,0.6706184,0.37609905
0.49018008,0.50175416,0.41181493
0.53459597,0.5140596,0.2700895
0.5219517,0.5508809,0.2651406
0.53272986,0.567149,0.38055265
0.5923558,0.65203756,0.2562797
0.5810345,0.79452515,0.2933938
0.5083646,0.5561046,0.34498185
0.6141163,0.6218918,0.3722685
0.58866876,0.6933797,0.33111334
0.52658886,0.6126842,0.3520667
0.64563227,0.6872548,0.3108452
0.6019779,0.5995663,0.15540451
0.7375206,0.67116046,0.32485718
0.64522815,0.67283165,0.3499021
0.6771515,0.6983145,0.29622418
0.6148921,0.5695763,0.33457488
0.69420385,0.83258057,0.2618749
0.53457814,0.58535486,0.33270025
0.7302642,0.817418,0.3065005
0.6438417,0.68027216,0.34957105
0.64811677,0.72059625,0.30721807
0.67565876,0.7364267,0.4311059
0.4802257,0.5395644,0.40898895
0.46118242,0.49515617,0.28855866
0.66447276,0.85401267,0.32514852
0.62961966,0.71069956,0.27238226
0.5862232,0.6411041,0.28992337
0.63229007,0.68705153,0.26787096
0.54516155,0.5749263,0.31017482
0.7318033,0.6566532,0.32402676
0.4683765,0.5427402,0.35787243
0.60475206,0.61525315,0.3821432
0.51917183,0.5669395,0.19802898
0.47920388,0.57685155,0.2601565
0.5064903,0.53119355,0.11278385
0.62092197,0.6025958,0.29515672
0.48988265,0.519599,0.27347445
0.48392212,0.5134639,0.25520247
0.6673111,0.653523,0.20168322
0.45947048,0.47606102,0.33208066
0.45953864,0.47777674,0.4164642
0.7294702,0.67521286,0.2763418
0.45821133,0.54809666,0.29696673
0.5337278,0.53660774,0.4157607
0.75346863,0.81180745,0.30548257
0.5654726,0.6647022,0.2887609
0.5747413,0.6123254,0.28380144
0.5072536,0.50415295,0.15331721
0.60068816,0.70052594,0.37549424
0.75554454,0.6802533,0.2713431
0.6289838,0.5655798,0.30387938
0.6079947,0.65805405,0.2740457
0.60785306,0.5567555,0.3532341
0.58000225,0.5711659,0.27267313
0.64913213,0.60136914,0.2741338
0.60204995,0.6021278,0.22650117
0.6640479,0.7977063,0.3741929
0.73575854,0.6931871,0.26204926
0.4766134,0.5029549,0.35887486
0.6278478,0.68298143,0.320822
0.6394213,0.64914477,0.27432573
0.5062886,0.47940403,0.21081841
0.70184374,0.7170216,0.32033062
0.62056845,0.72853214,0.23139799
0.6061852,0.6319665,0.34132433
0.6044095,0.63090014,0.27570897
0.47207388,0.4818715,0.2623617
0.50625116,0.57465726,0.36268342
0.74586844,0.5680819,0.22814596
0.64074653,0.62945426,0.33852673
0.7014775,0.7832144,0.35238367
0.6126858,0.67359954,0.4022417
0.58158994,0.6595504,0.2904877
0.48395225,0.48544914,0.17343622
0.5098611,0.55657923,0.33950883
0.4847326,0.51160926,0.30762917
0.4738317,0.50695103,0.2260375
0.69351983,0.5461019,0.33992004
0.7054452,0.7285932,0.2992773
0.6728002,0.63448024,0.29821467
0.67911637,0.72343266,0.24289852
0.5556321,0.57557327,0.27272677
0.60137814,0.584689,0.27071208
0.58821857,0.597849,0.3101539
0.89389634,0.7797231,0.22299033
0.58562034,0.5991572,0.2661637
0.5595155,0.5632528,0.2755381
0.6498616,0.7050457,0.26576972
0.5693335,0.7518798,0.19931585
0.61500436,0.79545367,0.21728516
0.58598506,0.780088,0.3765608
0.6277576,0.7219818,0.3436454
0.68195766,0.7428511,0.33011508
0.49501213,0.51173013,0.2488299
0.65437895,0.69149166,0.24159998
0.5915162,0.6080423,0.24305755
0.66552716,0.5834626,0.27325505
0.6982652,0.7738448,0.3290242
0.56455415,0.58782065,0.19877076
0.6293292,0.62278014,0.18806762
0.46104604,0.4814476,0.27212375
0.70375526,0.72015446,0.3233264
0.564044,0.6368187,0.34441334
